id,status,guest,host,cabinet,date,guestid,title,unregistered,participants
f6555aa38da0858c6fbceff2403003bf,registered,,Maria Elena Scoppio,Cabinet members of Commissioner Pierre Moscovici,2015-01-28T00:00:00,4e0307cdbc9c44e2a3ff5125c1c50367,Union Customs Code - implementing and delegated acts,,1
1223fcc6ded9ed551b90b827d1c8d4a0,registered,,Simon O'Connor,Cabinet members of Commissioner Pierre Moscovici,2015-01-28T00:00:00,aaf4d636bdae4c839d549994afeb1c0f,Presentation of company and their views on EU energy policy,,1
d83ac50f657ce0e650d443abaea0a367,registered,,Olivier Bailly,Cabinet members of Commissioner Pierre Moscovici,2015-01-23T00:00:00,369f73cbcd63403cbbee3043af38b12b,Meeting with Airbus to discuss Taxation issues,,1
18ee7c5c6e22c010cf5bcf7ab0203a89,registered,,Ioana Diaconescu,Cabinet members of Commissioner Pierre Moscovici,2015-01-21T00:00:00,b6ef67d9a37c49a6bf7421f62c479576,"Capital Markets Union, Banking Union issues: exchange of views",,1
accbad1024a3ffcbf77ded629d13d7fc,registered,,Ioana Diaconescu,Cabinet members of Commissioner Pierre Moscovici,2015-01-20T00:00:00,2bca649c295f4232a7b1fcd8a9171e50,Capital Markets Union initiatives,,1
1ec776e1a284da0548b4e81270787370,registered,,Reinhard Felke,Cabinet members of Commissioner Pierre Moscovici,2015-01-16T00:00:00,af2c3460b4334753b09e09445dff2a1e,Exchange of views on future of the EU,,1
73c6303fbd687fdb06a50c649332126d,registered,,Reinhard Felke,Cabinet members of Commissioner Pierre Moscovici,2015-01-12T00:00:00,e87947e46cf94cb199a485296cf895b9,Exchange of views and economic situation and outlook,,1
22ff883343b7eea5ab4a6b35cc316c0e,registered,,Maria Elena Scoppio,Cabinet members of Commissioner Pierre Moscovici,2015-01-12T00:00:00,8f95ca51372a472d9205360b50441300,Private commercial litigation,,1
d1880ab0ec7a73fede7f6fb70ed332a6,registered,,Maria Elena Scoppio,Cabinet members of Commissioner Pierre Moscovici,2014-12-18T00:00:00,303384f8658c4c75be9abcb180b00bdc,Union Customs Code - implementing and delegated acts,,1
df4e71711d812f088c8ebc4b0a2b3fed,registered,,Maria Elena Scoppio,Cabinet members of Commissioner Pierre Moscovici,2014-12-17T00:00:00,3c39e2830d4741ed99f4d21ca05872fa,Introduction of action and issues,,1
ca2991281cd3544ceaeb7291210dd3a6,registered,,Reinhard Felke,Cabinet members of Commissioner Pierre Moscovici,2014-12-12T00:00:00,32b9142f830c41b7a7ab8b85d04fd6a4,Economic situation,,1
9416fb7bbe1863f3e96ecbe97e5a99e4,registered,,Olivier Bailly,Cabinet members of Commissioner Pierre Moscovici,2014-12-10T00:00:00,9bf1dc7e52ce47298bafc340362bbc89,Courtesy meeting,,1
255ae9566efcf33618fb9ba5b572779e,registered,,Olivier Bailly,Cabinet members of Commissioner Pierre Moscovici,2014-12-10T00:00:00,9bf1dc7e52ce47298bafc340362bbc89,Courtesy meeting,,1
06919428602dc34760e70b63851fcbed,registered,,Ioana Diaconescu,Cabinet members of Commissioner Pierre Moscovici,2014-12-03T00:00:00,5c46c97f2f9044f2bb01c278e2bae69a,SME programme- Elite Europe and general economic outlook,,1
b9fb72587016488ae578cd242ac1a2fb,registered,,Ioana Diaconescu,Cabinet members of Commissioner Pierre Moscovici,2014-12-03T00:00:00,68aaa8a3850c473da0cb4254ff69d58c,"Growth and jobs, investment",,1
9ff4ff25708f5a4b302c78b475b7ebee,registered,,Commissioner Christos Stylianides,,2015-03-20T00:00:00,fa3ba49879924f28b3fc557c7150c775,Situation in Ukraine and support from the EU,,1
2a867a98d5b0db2b8ff6b0fcb35f485e,registered,,Commissioner Christos Stylianides,,2015-01-22T00:00:00,ea657f8c71af4938903cc82f7ea1af69,Livestock protection and Disaster Risk Reduction,,1
81a2a6b3265eb11662fdad29dd8899bf,registered,,Commissioner Christos Stylianides,,2015-01-20T00:00:00,a02aed015325486ea12e3fb37b2e08ab,Overall humanitarian issues,,1
6f540d43a9b29b5911115fdd66fc4c32,registered,,Commissioner Christos Stylianides,,2014-12-19T00:00:00,8b6713aac6dc45e7b642724c9ac6e788,Humanitarian Aid Effectiveness / Ebola,,1
55325f8e211a978b7643944af4b1ea4b,registered,,Commissioner Christos Stylianides,,2014-12-18T00:00:00,878e394083f342588f01610bc01f038b,Ebola,,1
947efe56ae2332853a090136149d05fa,registered,,Caterine Ebah Moussa,Cabinet members of Commissioner Christos Stylianides,2015-03-05T00:00:00,88c14688de0c407e94b643adbbe40d0e,Needs of older people in disasters and humanitarian crises,,1
7ca294bc2460721f078d1c8ee02e507c,registered,,Kim-Tobias Eling,Cabinet members of Commissioner Christos Stylianides,2015-02-25T00:00:00,00156a0b93a74765b58aeb1ddc27fcad,Ebola,,1
5a755dbf2bf98ab3c68a2f9bc4fdc5a1,registered,,Kim-Tobias Eling,Cabinet members of Commissioner Christos Stylianides,2015-01-27T00:00:00,a02aed015325486ea12e3fb37b2e08ab,EU Humanitarian Assistance Policy,,1
788b41c1699bd20960ce11ec2b26552f,registered,,Kim-Tobias Eling,Cabinet members of Commissioner Christos Stylianides,2015-01-27T00:00:00,7b27f9fd10934fa6b21973e81f590d8b,Ebola,,1
673605c0df48c60c96319ab049473715,registered,,Kim-Tobias Eling,Cabinet members of Commissioner Christos Stylianides,2015-01-06T00:00:00,e817debf2c5c4512afc6909a85f34b6c,Eu Foreign Relations and Crisis Management,,1
8ccf37bcab15ca43a6920164926ada06,registered,,Caterine Ebah Moussa,Cabinet members of Commissioner Christos Stylianides,2014-12-19T00:00:00,8b6713aac6dc45e7b642724c9ac6e788,Humanitarian Aid Effectiveness / Ebola,,1
b0d95111df5119921f0454e879926eed,registered,,Kim-Tobias Eling,Cabinet members of Commissioner Christos Stylianides,2014-12-01T00:00:00,16815b51c7b64faa96875dcf90faf8f9,Humanitarian Aid,,1
72703790ad81c743d11374cd58e1e43c,registered,,Kim-Tobias Eling,Cabinet members of Commissioner Christos Stylianides,2014-11-25T00:00:00,d6b4800b2ba340dfa7807827d05419f1,Trade Unions and Humanitarian Aid,,1
59204280df05139d0ea7f1be3a9acfe4,registered,,Kim-Tobias Eling,Cabinet members of Commissioner Christos Stylianides,2014-11-25T00:00:00,5e325526c1194b98a7f96f6a91038fb3,Humanitarian Aid,,1
c6ccbab2f788d217067b038807397345,registered,,Commissioner Phil Hogan,,2015-02-05T00:00:00,a1901583f9814d7cb2912676d4c41f0e,"Simplification, Greening, Fat tax, Pig price crisis, ammonia emissions",,1
ae8f3fd63a50e19aef699e1f3864f822,registered,,Commissioner Phil Hogan,,2015-01-23T00:00:00,b94e20c418d3413ebe0e41066bd54903,Commissioner work programme for 2015 and policy priorities for the 5 year term as Commissionr.,,1
3660b841d74c4a23745fc67b43ed8f17,registered,,Commissioner Phil Hogan,,2015-01-23T00:00:00,b94e20c418d3413ebe0e41066bd54903,Meeting board of Directors of IBEC to discuss Commission Work Programme,,1
f16cce72dabf14655a46236c21d23c5d,registered,,Commissioner Phil Hogan,,2015-01-22T00:00:00,dfc7216d52ea4ebf97247a7bb13f2855,Dairy policy. Supply management. Increased production costs and exodus of European dairy farmers out of the industry.,,1
fe3f956f48cc5a78b277965a690e56a0,registered,,Commissioner Phil Hogan,,2015-01-17T00:00:00,2cbddcfbae4c475b9e182728e5d92b4c,General Presentation by the Bauernverband: handing over of simplifiction proposals and explanation of those proposals,,1
2e4b6884a962f237efa4f1ca2b8259ef,registered,,Commissioner Phil Hogan,,2014-12-18T00:00:00,567095d1717742ffa9dd310c2bcbff5d,Ireland Rural development programme. LPIS,,1
64ffc848ee341f98cb80888058511396,registered,,Commissioner Phil Hogan,,2014-12-12T00:00:00,deaef9f8a9cc4066937a069150212297,"Ireland Rural Development Programme, Milk market measures, Commonage problems in Ireland",,1
a037b47abd9f891ff92cef8c9adc5439,registered,,Commissioner Phil Hogan,,2014-12-10T00:00:00,e6bf127ad0c9469fae220701df56cfad,Milk market measures. Debt levels in Denmark,,1
cca0854563eb7378e2505d880384d17f,registered,,Commissioner Phil Hogan,,2014-12-05T00:00:00,d078992a0d0d4f7ba5996f50a8d4106c,Current Agriculture Issues,,1
1591a49971feb9ee2d04875f6b05dbd6,registered,,Commissioner Phil Hogan,,2014-12-04T00:00:00,decb208d03c14e109305afeabe135fdf,"Simplification, Farmers share of retail, TTIP, Commissioners address to COPA Presidium",,1
f758bc38d68e188087fdf87709fc6fdb,registered,,Commissioner Phil Hogan,,2014-12-03T00:00:00,b68217ac8d1d40e0ada26de5ed8cdabe,TTIP & Geographical indications,,1
714208f26db4893be530a9eb6b6ff709,registered,,Commissioner Phil Hogan,,2014-12-02T00:00:00,d156f958d534475791dba0187c85bc34,"Milk price pressures for 2015, superlevy fines, measures to support to dairy farmers, TTIP",,1
2eaf6d81c811924c2fcd4eaea7f6d1eb,registered,,Carl-Christian Buhr,Cabinet members of Commissioner Phil Hogan,2015-04-17T00:00:00,eedb15bbd9d2425ba0d7d6b019d69895,Digital Single Market,,1
0514bd35df2f92955e902731a08436d1,registered,,Dermot Ryan,Cabinet members of Commissioner Phil Hogan,2015-04-15T00:00:00,cb51f85a9f8b4cf08e08364df8bc201c,"Regulation on organic agriculture, Greening of the CAP – implementation in the member states and midterm review, Better regulation and administrative simplification",,1
d33c19e2b0e12b03605ed83dfa5cbc47,registered,,Carl-Christian Buhr,Cabinet members of Commissioner Phil Hogan,2015-04-14T00:00:00,d20fa1d7b54c4a53821d1139d6bf5cf8,The Commission's ongling Google antitrust investigations,,1
d44ae64f2b62f2d6df1c83fe8ffc2ba4,registered,,Shane Sutherland,Cabinet members of Commissioner Phil Hogan,2015-03-25T00:00:00,76862e19c06142b9bc157dfb1953c986,Bio based economy,,1
8a9fb2fdf42eaf5fe4888be17d4b58ec,registered,,Shane Sutherland,Cabinet members of Commissioner Phil Hogan,2015-03-19T00:00:00,3003df260dad4af9a4554e73fced7eb2,Water management,,1
a1b5acf3a8a91a48181dd439f4244eca,registered,,Cristina Rueda Catry,Cabinet members of Commissioner Phil Hogan,2015-03-13T00:00:00,6d0ab6f7652f415f8c8ba7a60b657e00,"Reglement européen dans le secteur du vin, competitivité du secteur, protection des indications géographiques",,1
10769f4bbbaa0fa2ebcaebf0b2ecc65f,registered,,Cristina Rueda Catry,Cabinet members of Commissioner Phil Hogan,2015-03-12T00:00:00,a1901583f9814d7cb2912676d4c41f0e,"Organic farming, the Commission's proposal in particular conversion, residue levels and controls",,1
2edfbad149fd27cacd813cbecf48b615,registered,,Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-03-10T00:00:00,933d6de945074bc7b99e6aa3f0928f9b,"Meeting with Mr Mansel, Chairman of Copa-Cogeca Dairy working group on Way to assist the farmers to pay the super-levy""""",,1
80a373fb84ce99d85c16835999916908,registered,,Cristina Rueda Catry,Cabinet members of Commissioner Phil Hogan,2015-03-06T00:00:00,3dfb134f91f9436cafea73223c419b18,"Implementation of the wine planting rights regulation, the idea to include wines in the quality regulation, the importance to simplify implementation of CAP, in particular for the Portuguese administration as well as the likelihood to adopt a new legislation on organics.",,1
571df9cf208b8c5d0d25948c85a26758,registered,,Cristina Rueda Catry,Cabinet members of Commissioner Phil Hogan,2015-03-04T00:00:00,c00c78ae1efa46e2863cfa1551b0c142,"ICANN, Geographical Indications, protection and bilateral agreement, labelling and promotion",,1
7d3c8864b2fd12a1415b70b94eeca00a,registered,,Cristina Rueda Catry,Cabinet members of Commissioner Phil Hogan,2015-03-03T00:00:00,0566cb3794b449eca3a7f2024331ad18,"Priorities for UPA:simplification, equilibrate the bargaining power of the farmers, support to producer organisations, solution to the Russian embargo, a TTIP negotiation that privileges content to speed, support to young farmers and support to the role of women in agriculture.",,1
5d14e5bcef8eeba7c39dcdfc741f6354,registered,,Carl-Christian Buhr,Cabinet members of Commissioner Phil Hogan,2015-03-03T00:00:00,df2cd4a7e0844b73b0ae147aa9c830f1,Presentation of Google's Irish operations and Dublin Campus and of promotion activities to increase e-commerce success of food-chain companies,,1
16e79354c4d8e2b8205e48814304e0a3,registered,,Carl-Christian Buhr,Cabinet members of Commissioner Phil Hogan,2015-03-02T00:00:00,39370c4547774f788ebc58e1b2604e3b,"Presentation of Bayer's activities in data science (big data on the fields"")"," presentation of relevant Horizon 2020 R&D&I support areas""",16e79354c4d8e2b8205e48814304e0a3
1e86a6e86564ae927b31f4f49b38ee6d,registered,,Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-02-26T00:00:00,f067731cd03643128808df4d0d3e64dd,"Priorities Comm Hogan and his views on animal welfare and the recent declaration by the NL, DK and DE; Inclusion of animal welfare (art 13 TFEU) in the Common Agricultural Policy and the support for sustainable, higher welfare systems; exchange views on Organic Farming proposal, exchange views on information to consumers and labelling; concerns regarding slaughter, transport, enforcement and controls",,1
fe0125b979ca599e9a3f0e45c5fce1f7,registered,,Elisabetta Siracusa,Cabinet members of Commissioner Phil Hogan,2015-02-25T00:00:00,ce6a3a855bf34093af376855089f16a5,"Exchange of views regarding the quality policies and its impact on the agriculture competitiveness as 1 out of 4 farmers of Midi-Pyrénées is involved in one of the 120 Protected Designation of Origin and Protected Geographical Designation. In addition to that, Midi-Pyrénées Region is now leading the European network AREPO (Association of European Regions for Origin Products) since November 2014",,1
191b35b63bd855af6ef1426f9921e21b,registered,,Carl-Christian Buhr,Cabinet members of Commissioner Phil Hogan,2015-02-25T00:00:00,a5541ae91fc440faa7bf8af4d165b585,Presentation by IRE of its organisation and members. Presentation of its work in and views about the Supply Chain Initiative and its future,,1
6c206ddb476af4fb677ad74c0a8867d9,registered,,Cristina Rueda Catry,Cabinet members of Commissioner Phil Hogan,2015-02-24T00:00:00,eebe313848344dd69ea934326107073e,"Market situation in the tobacco sector, effects of plain packaging",,1
ead460fc3598a113c3039326af5c3321,registered,,Dermot Ryan,Cabinet members of Commissioner Phil Hogan,2015-02-24T00:00:00,055079c43af446eca30516f03eaec0c0,"Research into consumer attitudes to method of production labelling, Research into the confusion caused by existing EU labels, The role method of production labelling can play in delivering EU objectives, The ongoing review of the EU's poultrymeat marketing standards.",,3
ead460fc3598a113c3039326af5c3321,registered,,Dermot Ryan,Cabinet members of Commissioner Phil Hogan,2015-02-24T00:00:00,56f671002429443cab141674a7186792,"Research into consumer attitudes to method of production labelling, Research into the confusion caused by existing EU labels, The role method of production labelling can play in delivering EU objectives, The ongoing review of the EU's poultrymeat marketing standards.",,3
ead460fc3598a113c3039326af5c3321,registered,,Dermot Ryan,Cabinet members of Commissioner Phil Hogan,2015-02-24T00:00:00,f067731cd03643128808df4d0d3e64dd,"Research into consumer attitudes to method of production labelling, Research into the confusion caused by existing EU labels, The role method of production labelling can play in delivering EU objectives, The ongoing review of the EU's poultrymeat marketing standards.",,3
f42cb7faba5daa6dd3b869928e536eb0,registered,,Carl-Christian Buhr,Cabinet members of Commissioner Phil Hogan,2015-02-23T00:00:00,ed9da75908bf412aafa332515b8ef9f6,"General presentation Kellogg Company, increased outreach to farmers, policy debates followed closely: origin labelling, food supply chain",,1
db64bac1574435796db9177708ba96a9,registered,,Dermot Ryan,Cabinet members of Commissioner Phil Hogan,2015-02-20T00:00:00,8daf4e044aa1470d95cc283fa67170c7,• discuss the greening implementation ( Member States choices) but also the whole simplification exercise but also the conference we organize in March 4th (EP – ‘sustainable future for EU farming?’) in which Commissioner Hogan will speak,,1
50cb2ec3f6b27c737651e99e93fd5fbc,registered,,Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-02-19T00:00:00,f64c33419f624fe89470fd533fc3188a,Competitiveness of the EU sugar sector in the run-up to 2017 and the abolition of sugar production quotas. concerns and brief you on Tate & Lyle Sugars current activities at EU level. discuss the CXL duty on sugar cane imports from certain third countries as well as sugar access to the EU market by way of FTA’s currently being negotiated.,,1
4ce1a149941e3db181a426f23ae8e183,registered,,Tom Tynan Cristina Rueda Catry,Cabinet members of Commissioner Phil Hogan,2015-03-03T00:00:00,deaef9f8a9cc4066937a069150212297,"TTIP, simplification, rural development, climate change",,1
fca280b0bcd31639b15224d18938666e,registered,,Tom Tynan Cristina Rueda Catry,Cabinet members of Commissioner Phil Hogan,2015-03-12T00:00:00,1db3d7632d83461f909315ea4c47c2f4,"Market developments in potato starch, isoglucose quota, tapioca starch",,1
f49b0a464772f3f34011b59d9f59333a,registered,,Tom Tynan Cristina Rueda Catry,Cabinet members of Commissioner Phil Hogan,2015-02-25T00:00:00,ecb188ae0b5d43bda1220fcad8eac2fe,Nouveau règlement sur l'agriculture biologique et ses conséquences pour la production de volailles biologiques; termes réservés de qualité en volailles de chair,,1
a891344bc48586e1a56debec524d0380,registered,,Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-02-18T00:00:00,1c853a356080453daf8141625b4beb3c,"Exchange on milk market situation; EDA commitment to transparency and cooperation : economic board of MMO, presidium of the CDG MILK & beyond; Dairy Policy & EDA dairy policy recommendations; “Dairy Policy for the 21st Century” – up-date on the EDA Conference of 18 March 2015; “2015 – A New Start for the European Dairy” – EDA Annual Convention 15 October 2015 in Edinburgh / UK",,1
d737359e4fb33bc63da5545ae5483b81,registered,,Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-02-13T00:00:00,ca8ded2ecc794afcae0b1d34c5819697,"FEFAC-Introducing the Agri-Food Chain Coalition & Key; FoodDrinkEurope: promoting the establishment of a Food Knowledge and Innovation Community in 2016-2017; Copa-Cogeca: Guaranteeing the functioning and further integration of the single market, Reducing adm burden & boost investment; Euroseeds: setting up a dedicated unit on innovation", agricultural productivity,0
3e35dac0c9983894b260cad8ebd750da,registered,,Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-02-12T00:00:00,39370c4547774f788ebc58e1b2604e3b,"Core fields of activity of Bayer CropScience, Key regulatory framework, concerns regarding the implementation of the Plant Protection Products Regulation 1107/2009 and the Maximum Residues Level Regulation 396/2005, impact of EU regulations on trade in agricultural products and product availability for farmers, impact of the hazard-based approach and regulatory cut offs for Endocrine Disruptors, Neonicotinoids and bee health",,1
a14aa274fd75ad6f1f0965a4e90f704d,registered,,Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-02-12T00:00:00,054834e11a09431385c73a6399e72c95,"Understanding fertilizer prices, reducing carbon footprint of agriculture production, developing indicators for nitrogen use efficiency, Commission proposals for new fertilizer regulation",,1
9b4989554664f019612fa300a020facf,registered,,Shane Sutherland,Cabinet members of Commissioner Phil Hogan,2015-02-11T00:00:00,2dad0e4813e247c09655c5f10da434dc,MIFID 2,,1
dcd3964b4c7cc572011c53da15e70983,registered,,Tom Tynan,Cabinet members of Commissioner Phil Hogan,2015-02-11T00:00:00,2dad0e4813e247c09655c5f10da434dc,MiFID & MiFIR 2,,1
687ab109c1e9a7eb61571b80c9451671,registered,,Elisabetta Siracusa,Cabinet members of Commissioner Phil Hogan,2015-02-06T00:00:00,f9d72c9b761e4f3ab7225b20b74d0dae,Meeting with the Fédération Nationale des Syndicats d’Exploitants Agricoles – France,,1
